id,migration,batch
1,0001_01_01_000000_create_users_table,1
2,0001_01_01_000001_create_cache_table,1
3,0001_01_01_000002_create_jobs_table,1
4,2025_10_22_001904_create_clients_table,1
5,2025_10_22_001905_create_products_table,1
6,2025_10_22_001905_create_services_table,1
7,2025_10_22_001906_create_sales_table,1
8,2025_10_22_001910_create_sale_details_table,1
9,2025_10_25_000001_create_categories_table,1
10,2025_10_25_183546_add_soft_deletes_to_users_table,1
11,2025_10_25_205710_add_product_id_to_products_table,1
12,2025_10_25_210125_update_fields_in_products_table,1
13,2025_10_25_220050_add_eight_digit_barcode_to_clients_table,1
14,2025_10_25_221029_add_soft_deletes_to_products_table,1
15,2025_10_25_221442_alter_clients_table_add_lastname_fields,1
16,2025_10_25_222011_add_name_to_clients_table,1
17,2025_10_25_230020_create_stock_movements_table,1
18,2025_10_25_231425_add_soft_deletes_to_clients_table,1
19,2025_10_25_235020_add_pos_fields_to_sales_table,1
20,2025_10_25_235039_add_soft_deletes_to_sale_details_table,1
21,2025_10_26_120309_create_cash_counts_table,1
22,2025_10_26_120325_create_cash_cuts_table,1
23,2025_10_26_123358_add_payment_fields_to_sales_table,1
24,2025_10_26_124417_update_payment_method_enum_in_sales_table,1
25,2025_10_26_130533_add_deletion_tracking_to_sales_table,1
26,2025_10_26_134358_create_suppliers_table,1
27,2025_10_26_134536_add_supplier_id_to_products_table,1
28,2025_10_26_135826_add_is_active_to_categories_table,1
29,2025_10_26_162432_create_cash_sessions_table,2
30,2025_10_26_162527_add_voucher_tracking_to_sales_table,3
31,2025_10_26_231443_create_historical_sales_table,4
32,2025_10_26_234802_add_transferida_status_to_sales_table,5
33,2025_10_27_000100_update_payment_method_in_historical_sales_table,6
34,2025_10_27_002832_add_details_to_historical_sales_table,6
35,2025_10_27_005133_drop_historical_sales_table,6
36,2025_10_27_010557_add_voucher_amount_to_sales_table,6
37,2025_10_27_183605_add_card_type_to_sales_table,7
38,2025_10_28_160513_add_fields_to_services_table_and_create_service_product_table,8
39,2025_10_28_163822_add_is_active_to_services_table,9
40,2025_10_31_233934_add_profile_picture_to_users_table,10
41,2025_10_31_234856_add_folios_to_cash_sessions_table,11
42,2025_10_31_235041_add_cash_session_id_to_cash_counts_table,12
43,2025_10_31_235048_add_cash_session_id_to_cash_cuts_table,12
44,2025_11_01_123400_create_cash_movements_table,13
45,2025_11_01_142751_create_coupons_table,14
46,2025_11_02_000000_add_permissions_to_users_table,15
